price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
15.068273526459642,0.5951372463177291,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,False
15.068273526459642,-1.0668006393128597,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,False,True
15.068273526459642,1.168353966826504,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,True,False
15.068273526459642,-0.7580754483631564,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,1,False,True
15.068273526459642,1.8376777148731647,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,2.6914146556506524,1,False,True
15.068273526459642,0.5862797881145199,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.066271523788968,0.11069055505218744,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,False,True
15.05822319060614,-1.117453083942623,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.05822319060614,0.3252101914395994,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,1,False,True
15.05822319060614,-2.0441955968093537,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,1,False,False
15.048070819142122,-0.4186844790941304,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.048070819142122,-1.0130148382288788,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,0,False,True
15.048070819142122,-0.518385236434705,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.048070819142122,-2.0441955968093537,0.0504773756210496,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,1,False,False
15.048070819142122,-1.5323763516926927,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,1,False,True
15.048070819142122,-2.2928140054783785,0.0504773756210496,1.4325637179442137,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,1,False,True
15.046027917512323,-0.39272885265922086,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.037814318974933,0.048740368791495355,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,1,1,0,1,0.3628873693012115,0,False,False
15.037814318974933,-0.8045369391909087,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,1.527151012475932,0,False,True
15.037814318974933,-0.6646956722192818,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,False
15.027451531939388,-0.767003645103732,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,1.527151012475932,0,False,True
15.027451531939388,0.14243762766048182,1.4108426486083288,-0.5730254871776858,1.3690769179029756,0,0,0,0,0,-0.8013762738735088,0,True,False
15.027451531939388,-0.34157978376628023,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
15.027451531939388,0.029590169995664085,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.027451531939388,-0.6079865054427022,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,1,-0.8013762738735088,0,False,True
15.027451531939388,-0.5870344334853302,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.027451531939388,-1.0835757385050393,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,1,0,0,-0.8013762738735088,0,True,False
15.027451531939388,-1.0130148382288788,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,1.527151012475932,0,False,False
15.025366025448365,-1.443943512238159,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,False
15.01908328226887,-2.0441955968093537,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,1,False,False
15.016980232072092,-0.39272885265922086,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,True
15.016980232072092,0.04328321421853766,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
15.006398122741555,-1.6446978452596492,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,1,-0.8013762738735088,0,False,True
15.006398122741555,-1.017113062063989,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,1,0,1,-0.8013762738735088,0,False,True
15.006398122741555,0.6649345591150957,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,False,False
15.006398122741555,-0.7819522185895111,1.4108426486083288,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,0.3628873693012115,0,True,False
15.006398122741555,-0.5579814163031679,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
15.006398122741555,-0.39272885265922086,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
15.006398122741555,-2.0441955968093537,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,1,False,False
15.006398122741555,0.5862797881145199,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,True
14.995702833624806,-0.11144520042299323,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,True,False
14.995702833624806,-0.46473771195149005,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.989230319119189,-0.6646956722192818,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,True
14.98489191752059,-0.18791233570991442,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.98489191752059,-1.4594473851266683,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,0.3628873693012115,0,False,True
14.98489191752059,-0.21793014607264033,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,0.3628873693012115,0,False,True
14.98489191752059,-1.0668006393128597,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,False,False
14.962913010801817,-0.8045369391909087,-2.670253170353509,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,False
14.962913010801817,-0.4278303099215294,-1.3098878973662296,1.4325637179442137,-0.9333644510508586,0,1,1,0,0,0.3628873693012115,0,False,True
14.962913010801817,-0.767003645103732,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,1,0,0,-0.8013762738735088,0,True,False
14.962913010801817,-0.3574563935481447,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,1.527151012475932,0,True,False
14.962913010801817,-2.728577748405788,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,1,0,0,-0.8013762738735088,0,False,True
14.962913010801817,-0.8045369391909087,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,True,False
14.962913010801817,0.9462182113513233,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
14.962913010801817,1.6966423444545073,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,True,False
14.962913010801817,-1.1097922298768592,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,True
14.960688315779704,-0.11144520042299323,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,False,True
14.95622402265102,0.4096356488832394,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,-0.8013762738735088,0,False,True
14.952974902096178,-1.7533574629272766,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,1,True,False
14.951739710203691,-1.1691086121973144,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,1,-0.8013762738735088,0,False,True
14.951739710203691,-0.518385236434705,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.951739710203691,-0.767003645103732,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.942710303484297,1.4218074444136604,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,True
14.940440154949757,0.14243762766048182,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,1,-0.8013762738735088,0,False,True
14.940440154949757,-2.026017690950141,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,1,0,0,-0.8013762738735088,0,True,False
14.940440154949757,-1.0920039168694595,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,1,0,0,-0.8013762738735088,0,False,True
14.940440154949757,-0.11144520042299323,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,1,0,0.3628873693012115,0,True,False
14.929011459126134,-0.5524840087163154,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.917450636725059,-1.0920039168694595,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,True,False
14.917450636725059,-0.9683542791758197,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,1.527151012475932,0,True,False
14.917450636725059,-1.3166734451854236,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
14.917450636725059,-0.05411280608772479,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,False
14.917450636725059,0.20274087046162784,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.917450636725059,-0.5870344334853302,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.917450636725059,-0.6718717948592605,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,2.6914146556506524,0,True,False
14.915122346965468,1.4056555727801743,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.905754596961867,-0.19867899644823933,1.4108426486083288,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,0.3628873693012115,0,False,True
14.901037607083728,-1.1691086121973144,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
14.893920139314865,0.572936951173441,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,0.3628873693012115,0,False,True
14.893920139314865,0.14243762766048182,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.893920139314865,-0.6935193791349774,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,0.3628873693012115,0,False,True
14.893920139314865,-0.6504023820213763,1.4108426486083288,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,False,True
14.893920139314865,-0.7819522185895111,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,0.3628873693012115,0,True,False
14.893920139314865,-1.443943512238159,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,False
14.893920139314865,-1.0418385451445789,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,False,True
14.893920139314865,0.8935190667856571,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
14.869822587735804,-1.1345581874282995,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.869822587735804,-0.6718717948592605,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.869822587735804,0.6389789326801861,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
14.869822587735804,0.3641440326393438,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.863706360718368,0.26569767250230386,1.4108426486083288,-0.5730254871776858,1.3690769179029756,1,0,0,0,0,-0.8013762738735088,0,False,True
14.85755249514399,-0.9204902035282875,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,0.3628873693012115,0,True,False
14.85755249514399,-0.19987803987752695,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,1,0,0.3628873693012115,0,False,True
14.85755249514399,-1.5025643822402692,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,0.3628873693012115,0,False,False
14.845129975145433,-1.4927022951263236,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,0.3628873693012115,0,False,True
14.845129975145433,-0.44490097046595045,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,False
14.819812167161142,0.9654693609757243,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.819812167161142,-0.4186844790941304,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,0.3628873693012115,0,False,True
14.806908762325234,-0.4186844790941304,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.793836680757881,-0.46208408106700644,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.793836680757881,-2.226772023971631,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,True,False
14.793836680757881,-0.6718717948592605,0.0504773756210496,3.4381529230661134,0.2178562334260585,0,1,0,0,0,-0.8013762738735088,0,False,True
14.793836680757881,-1.3490778238157137,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.793836680757881,-1.7187784122790037,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.793836680757881,-0.7819522185895111,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,True,False
14.793836680757881,-0.4186844790941304,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,True,False
14.791201633119877,-1.0130148382288788,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,1,-0.8013762738735088,0,False,True
14.791201633119877,-0.4186844790941304,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,1,-0.8013762738735088,0,False,True
14.772559282310597,-1.2485620316506703,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.767168433675721,-0.6935193791349774,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.767168433675721,-0.1700660704251035,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.767168433675721,-0.6935193791349774,-1.3098878973662296,1.4325637179442137,0.2178562334260585,1,0,1,0,0,0.3628873693012115,0,False,False
14.739769459487606,-1.2755935578469568,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.739769459487606,-1.017113062063989,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.739769459487606,-1.1691086121973144,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
14.725783217512866,-0.1700660704251035,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.725783217512866,-1.1691086121973144,0.0504773756210496,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,True,False
14.71159858252091,-0.9926197465715094,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,True
14.71159858252091,-0.9683542791758197,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,1,0,0,0,0.3628873693012115,0,False,True
14.71159858252091,-1.1691086121973144,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,True
14.71159858252091,-0.767003645103732,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,1,0,0,0,-0.8013762738735088,0,False,True
14.71159858252091,0.07855233824391882,-1.3098878973662296,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.71159858252091,1.2897023084427954,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.694307085410848,-0.6682812658209392,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.682611045647658,-1.6709143366314692,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
14.682611045647658,-1.3612170066858407,1.4108426486083288,1.4325637179442137,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,False
14.682611045647658,-0.9491031295514233,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.667795959862516,-0.6646956722192818,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.652758082497977,-1.017113062063989,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.637490610367188,-2.4499513957577843,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,1,0,0,-0.8013762738735088,0,True,False
14.637490610367188,-0.43832210459663523,-2.670253170353509,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.637490610367188,-0.43832210459663523,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,1,0,0,-0.8013762738735088,0,False,True
14.621986423831222,-2.2928140054783785,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,1,0,-0.8013762738735088,0,False,True
14.618856530822296,0.3153852497511746,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,1,-0.8013762738735088,1,False,True
14.573977204644862,-1.1691086121973144,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,True
14.557447902693651,-1.7511827909092939,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.557447902693651,-1.1691086121973144,1.4108426486083288,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.557447902693651,-0.8734885907533791,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,0.3628873693012115,0,False,True
14.4884550312067,-0.8273189087571624,2.7712079215956082,-0.5730254871776858,0.2178562334260585,0,0,0,0,0,-0.8013762738735088,0,False,True
14.452087387035824,-2.650705728779277,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
14.452087387035824,-0.6582539978219505,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.433395254023672,-1.177818199368791,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,0.3628873693012115,0,False,True
14.414347059052979,-1.1691086121973144,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,1,0,0,1.527151012475932,0,False,True
14.384878637342375,-1.7511827909092939,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,True,False
14.375126345899696,-0.6790677137247035,-1.3098878973662296,-0.5730254871776858,-0.9333644510508586,1,0,0,0,0,-0.8013762738735088,0,False,True
14.375126345899696,-1.2485620316506703,0.0504773756210496,-0.5730254871776858,-0.9333644510508586,0,0,0,0,0,-0.8013762738735088,0,False,False
14.375126345899696,-0.518385236434705,0.0504773756210496,-0.5730254871776858,0.2178562334260585,1,0,0,0,0,-0.8013762738735088,0,False,True
